1.999999989999999873e-11 -3.055833359999999916e-12 3.654042259999999709e-02
3.999999979999999746e-11 8.760894790000000506e-12 3.425959499999999686e-02
5.999999799999999845e-11 9.113515499999999953e-12 3.199387709999999829e-02
7.999999970000000468e-11 1.009241299999999952e-11 3.045073519999999881e-02
1.000000009999999978e-10 1.001573820000000006e-11 2.982760029999999979e-02
1.199999959999999969e-10 9.105979860000000343e-12 3.008853090000000036e-02
1.399999979999999936e-10 8.985603930000000493e-12 3.107253459999999995e-02
1.599999989999999962e-10 9.790945829999999853e-12 3.255097569999999829e-02
1.800000009999999929e-10 1.006945920000000013e-11 3.427053619999999995e-02
2.000000029999999896e-10 9.392556180000000578e-12 3.598866609999999688e-02
2.200000039999999922e-10 8.996456360000000623e-12 3.750114890000000312e-02
2.399999919999999938e-10 9.531680999999999399e-12 3.866044800000000004e-02
2.599999940000000163e-10 1.000532990000000008e-11 3.938434269999999821e-02
2.799999949999999931e-10 9.615752640000000734e-12 3.965543209999999874e-02
2.999999970000000157e-10 9.101816520000000662e-12 3.951294350000000150e-02
3.199999989999999865e-10 9.349909740000000265e-12 3.903914990000000029e-02
3.400000000000000150e-10 9.870992909999999871e-12 3.834275530000000320e-02
3.600000019999999858e-10 9.753586830000000274e-12 3.754179920000000337e-02
3.800000040000000084e-10 9.253264820000000616e-12 3.674812990000000251e-02
4.000000049999999851e-10 9.255693429999999915e-12 3.605506199999999883e-02
4.200000070000000077e-10 9.713022049999999311e-12 3.552920369999999772e-02
4.400000089999999786e-10 9.806641609999999298e-12 3.520674260000000028e-02
4.600000100000000070e-10 9.408571140000000745e-12 3.509394450000000165e-02
4.799999839999999876e-10 9.239761730000000636e-12 3.517112509999999886e-02
4.999999860000000101e-10 9.567985289999999530e-12 3.539910539999999856e-02
5.199999880000000327e-10 9.790668279999999576e-12 3.572693090000000210e-02
5.399999890000000094e-10 9.537731720000000339e-12 3.609981760000000039e-02
5.599999910000000320e-10 9.281422849999999875e-12 3.646626699999999666e-02
5.799999920000000088e-10 9.458711590000000223e-12 3.678368030000000316e-02
5.999999940000000313e-10 9.729828049999999230e-12 3.702202069999999817e-02
6.199999959999999505e-10 9.624759320000000048e-12 3.716539960000000281e-02
6.399999970000000306e-10 9.355141660000000292e-12 3.721174969999999776e-02
6.599999989999999498e-10 9.394679480000000054e-12 3.717087580000000280e-02
6.800000009999999724e-10 9.649114840000000157e-12 3.706141930000000223e-02
