1.999999989999999873e-11 -7.613439049999999775e-11 3.654042259999999709e-02
3.999999979999999746e-11 -6.382520899999999460e-11 3.426169230000000038e-02
5.999999799999999845e-11 -8.551498400000000514e-11 3.199427199999999721e-02
7.999999970000000468e-11 -8.343653550000000490e-11 3.045070360000000018e-02
1.000000009999999978e-10 -8.239443849999999918e-11 2.982750350000000147e-02
1.199999959999999969e-10 -8.407391449999999489e-11 3.008846940000000150e-02
1.399999979999999936e-10 -8.537687220000000399e-11 3.107253459999999995e-02
1.599999989999999962e-10 -8.411628339999999622e-11 3.255103160000000218e-02
1.800000009999999929e-10 -8.266272390000000083e-11 3.427063670000000256e-02
2.000000029999999896e-10 -8.350942160000000639e-11 3.598879280000000236e-02
2.200000039999999922e-10 -8.501381539999999789e-11 3.750127930000000248e-02
2.399999919999999938e-10 -8.455564029999999711e-11 3.866056729999999692e-02
2.599999940000000163e-10 -8.308619069999999577e-11 3.938443960000000132e-02
2.799999949999999931e-10 -8.319701869999999566e-11 3.965549919999999950e-02
2.999999970000000157e-10 -8.456177419999999986e-11 3.951297699999999774e-02
3.199999989999999865e-10 -8.474626559999999437e-11 3.903914990000000029e-02
3.400000000000000150e-10 -8.353891189999999859e-11 3.834272550000000085e-02
3.600000019999999858e-10 -8.311767940000000420e-11 3.754175080000000247e-02
3.800000040000000084e-10 -8.413181260000000387e-11 3.674807029999999780e-02
4.000000049999999851e-10 -8.472872400000000117e-11 3.605500240000000106e-02
4.200000070000000077e-10 -8.392768420000000211e-11 3.552914780000000078e-02
4.400000089999999786e-10 -8.321507369999999442e-11 3.520669790000000021e-02
4.600000100000000070e-10 -8.379737179999999903e-11 3.509391469999999930e-02
4.799999839999999876e-10 -8.456979559999999684e-11 3.517111390000000198e-02
4.999999860000000101e-10 -8.419984150000000613e-11 3.539910539999999856e-02
5.199999880000000327e-10 -8.341716209999999471e-11 3.572694209999999898e-02
5.399999890000000094e-10 -8.359109240000000280e-11 3.609984000000000109e-02
5.599999910000000320e-10 -8.434207500000000521e-11 3.646629299999999685e-02
5.799999920000000088e-10 -8.434054839999999637e-11 3.678371009999999858e-02
5.999999940000000313e-10 -8.365447220000000640e-11 3.702204299999999754e-02
6.199999959999999505e-10 -8.351230819999999897e-11 3.716541830000000268e-02
6.399999970000000306e-10 -8.410895590000000238e-11 3.721176460000000241e-02
6.599999989999999498e-10 -8.436359939999999694e-11 3.717088329999999885e-02
6.800000009999999724e-10 -8.387215919999999624e-11 3.706141560000000140e-02
7.000000019999999491e-10 -8.353688569999999862e-11 3.690722579999999864e-02
7.200000039999999717e-10 -8.391529139999999553e-11 3.673372049999999722e-02
7.400000059999999942e-10 -8.430063590000000424e-11 3.656460720000000164e-02
7.600000069999999710e-10 -8.403584770000000516e-11 3.641931710000000100e-02
7.800000089999999935e-10 -8.362847910000000383e-11 3.631138800000000000e-02
8.000000110000000161e-10 -8.378500670000000521e-11 3.624776009999999826e-02
8.200000119999999929e-10 -8.418980790000000434e-11 3.622901440000000223e-02
8.400000140000000154e-10 -8.413153509999999555e-11 3.625029329999999994e-02
8.600000160000000380e-10 -8.374977099999999865e-11 3.630274909999999661e-02
8.800000170000000147e-10 -8.372308400000000587e-11 3.637520970000000103e-02
9.000000190000000373e-10 -8.406603190000000049e-11 3.645589199999999669e-02
9.200000209999999565e-10 -8.416216330000000162e-11 3.653389590000000187e-02
9.399999670000001018e-10 -8.386923100000000549e-11 3.660036249999999713e-02
9.599999679999999751e-10 -8.372005869999999461e-11 3.664919729999999848e-02
9.799999699999999977e-10 -8.395634189999999836e-11 3.667737539999999657e-02
9.999999720000000203e-10 -8.414202670000000322e-11 3.668479990000000218e-02
1.019999970000000066e-09 -8.396514039999999479e-11 3.667386990000000291e-02
1.039999980000000042e-09 -8.375855559999999675e-11 3.664878380000000102e-02
1.059999979999999973e-09 -8.387689150000000416e-11 3.661476079999999994e-02
1.079999979999999904e-09 -8.409023479999999715e-11 3.657725829999999845e-02
1.099999980000000041e-09 -8.402681329999999856e-11 3.654129799999999983e-02
1.119999979999999972e-09 -8.381884080000000402e-11 3.651091079999999739e-02
1.139999979999999903e-09 -8.383313490000000631e-11 3.648883480000000151e-02
1.159999980000000041e-09 -8.402596669999999453e-11 3.647638479999999739e-02
1.179999990000000017e-09 -8.405334760000000336e-11 3.647352379999999755e-02
1.199999989999999947e-09 -8.388299780000000390e-11 3.647907449999999996e-02
1.219999990000000085e-09 -8.382231019999999699e-11 3.649105500000000141e-02
1.239999990000000016e-09 -8.396523750000000238e-11 3.650701790000000085e-02
1.259999989999999947e-09 -8.405047489999999618e-11 3.652443739999999828e-02
1.279999990000000085e-09 -8.393784280000000497e-11 3.654101120000000091e-02
1.300000000000000060e-09 -8.383647939999999504e-11 3.655489530000000098e-02
1.319999999999999991e-09 -8.391805309999999680e-11 3.656486419999999821e-02
1.339999999999999922e-09 -8.402768760000000243e-11 3.657035160000000201e-02
1.360000000000000060e-09 -8.397615940000000319e-11 3.657140960000000024e-02
1.379999999999999991e-09 -8.386526199999999554e-11 3.656861189999999900e-02
1.399999999999999922e-09 -8.388909009999999556e-11 3.656290470000000264e-02
1.420000009999999897e-09 -8.399540789999999621e-11 3.655542059999999926e-02
1.440000010000000035e-09 -8.399578259999999602e-11 3.654733300000000129e-02
1.460000009999999966e-09 -8.389887399999999861e-11 3.653969990000000001e-02
1.480000009999999897e-09 -8.387827929999999749e-11 3.653335939999999976e-02
1.500000010000000035e-09 -8.396237870000000645e-11 3.652885930000000086e-02
1.520000009999999966e-09 -8.399879399999999602e-11 3.652644900000000250e-02
1.540000019999999941e-09 -8.392966880000000391e-11 3.652608019999999817e-02
1.560000020000000079e-09 -8.388194309999999929e-11 3.652747719999999837e-02
1.580000020000000010e-09 -8.393502559999999428e-11 3.653019670000000330e-02
1.600000019999999941e-09 -8.398977350000000069e-11 3.653370589999999779e-02
1.620000020000000078e-09 -8.395267809999999656e-11 3.653745729999999942e-02
1.640000020000000009e-09 -8.389498819999999790e-11 3.654097020000000168e-02
1.660000029999999985e-09 -8.391684570000000420e-11 3.654386479999999909e-02
1.680000029999999916e-09 -8.397403609999999563e-11 3.654589130000000102e-02
