 time conductor_1 conductor_2
    4.25079720E-12    0.00000000    0.00000000
    8.50159439E-12    0.00000000    4.23897207E-02
    1.27523912E-11    1.38852338E-03    6.48256987E-02
    1.70031888E-11    2.33385409E-03    9.54809040E-02
    2.12539864E-11    3.27206496E-03   0.123680852
    2.55047840E-11    4.23725182E-03   0.152307302
    2.97555799E-11    5.30948164E-03   0.180575058
    3.40063776E-11    6.23798789E-03   0.209691092
    3.82571752E-11    7.20339734E-03   0.238070294
    4.25079728E-11    8.25806521E-03   0.266441911
    4.67587705E-11    9.20623913E-03   0.295419484
    5.10095681E-11    1.01652993E-02   0.323942572
    5.52603657E-11    1.12142600E-02   0.352243572
    5.95111599E-11    1.21678235E-02   0.381252974
    6.37619541E-11    1.31240468E-02   0.409695119
    6.80127482E-11    1.41697694E-02   0.438097447
    7.22635424E-11    1.51311355E-02   0.467006624
    7.65143365E-11    1.60857216E-02   0.495557815
    8.07651307E-11    1.71284303E-02   0.523901880
    8.50159249E-11    1.80930477E-02   0.552780747
    8.92667190E-11    1.90484766E-02   0.581429362
    9.35175132E-11    2.00878531E-02   0.609691978
    9.77683073E-11    2.10541543E-02   0.638570666
    1.02019101E-10    2.20130123E-02   0.667286217
    1.06269896E-10    2.30453275E-02   0.675585628
    1.10520690E-10    2.33534724E-02   0.671347916
    1.14771484E-10    2.31531635E-02   0.673595011
    1.19022278E-10    2.32019089E-02   0.672708273
    1.23273072E-10    2.32340097E-02   0.672829092
    1.27523866E-10    2.31978819E-02   0.672961771
    1.31774661E-10    2.32034419E-02   0.672899187
    1.36025455E-10    2.32226308E-02   0.672820807
    1.40276249E-10    2.32034810E-02   0.672939777
    1.44527043E-10    2.32051797E-02   0.672893405
    1.48777837E-10    2.32177228E-02   0.672848523
    1.53028631E-10    2.32061688E-02   0.672915459
    1.57279426E-10    2.32056696E-02   0.672900736
    1.61530220E-10    2.32157465E-02   0.672854602
    1.65781014E-10    2.32073236E-02   0.672909677
    1.70031808E-10    2.32061464E-02   0.672897279
    1.74282602E-10    2.32141502E-02   0.672865808
    1.78533396E-10    2.32084766E-02   0.672898173
    1.82784191E-10    2.32063103E-02   0.672902584
    1.87034985E-10    2.32131947E-02   0.672866046
    1.91285779E-10    2.32091211E-02   0.672897518
    1.95536573E-10    2.32066363E-02   0.672898531
    1.99787367E-10    2.32122727E-02   0.672873914
    2.04038161E-10    2.32097618E-02   0.672889829
    2.08288956E-10    2.32067723E-02   0.672902584
    2.12539750E-10    2.32116915E-02   0.672873139
    2.16790544E-10    2.32100785E-02   0.672890782
    2.21041338E-10    2.32070722E-02   0.672898412
    2.25292132E-10    2.32110228E-02   0.672879636
    2.29542926E-10    2.32104659E-02   0.672884822
    2.33793734E-10    2.32072268E-02   0.672901392
    2.38044529E-10    2.32106186E-02   0.672878444
    2.42295323E-10    2.32106056E-02   0.672886729
    2.46546117E-10    2.32074745E-02   0.672897100
    2.50796911E-10    2.32100431E-02   0.672883809
    2.55047705E-10    2.32108217E-02   0.672882140
    2.59298499E-10    2.32076980E-02   0.672899425
    2.63549293E-10    2.32097469E-02   0.672882497
    2.67800088E-10    2.32108310E-02   0.672884166
    2.72050882E-10    2.32080221E-02   0.672895372
    2.76301676E-10    2.32093949E-02   0.672887146
    2.80552470E-10    2.32109260E-02   0.672880769
    2.84803264E-10    2.32082251E-02   0.672897041
    2.89054058E-10    2.32092142E-02   0.672885954
    2.93304853E-10    2.32108422E-02   0.672883093
    2.97555647E-10    2.32085474E-02   0.672893107
    3.01806441E-10    2.32089665E-02   0.672889769
    3.06057235E-10    2.32108403E-02   0.672880471
    3.10308029E-10    2.32087392E-02   0.672894359
    3.14558823E-10    2.32088640E-02   0.672888577
    3.18809618E-10    2.32106913E-02   0.672882855
    3.23060412E-10    2.32090317E-02   0.672890961
    3.27311206E-10    2.32087132E-02   0.672891378
    3.31562000E-10    2.32106261E-02   0.672881067
    3.35812794E-10    2.32092086E-02   0.672891557
    3.40063588E-10    2.32086740E-02   0.672890365
    3.44314383E-10    2.32104510E-02   0.672883213
    3.48565177E-10    2.32094601E-02   0.672888696
    3.52815971E-10    2.32085939E-02   0.672892511
    3.57066765E-10    2.32103374E-02   0.672882259
    3.61317559E-10    2.32096128E-02   0.672889113
    3.65568353E-10    2.32086275E-02   0.672891200
