 time conductor_1
    3.23000003E-12    1.12536490E-07
    6.46000007E-12    1.10660089E-07
    9.69000054E-12    1.14551987E-07
    1.29200001E-11    1.29917311E-07
    1.61499997E-11    1.60214938E-07
    1.93799993E-11    2.06978712E-07
    2.26099989E-11    2.71194523E-07
    2.58399985E-11    3.53050325E-07
    2.90699981E-11    4.54227063E-07
    3.22999995E-11    5.78562037E-07
    3.55299991E-11    7.32562171E-07
    3.87599987E-11    9.24502785E-07
    4.19899983E-11    1.16494766E-06
    4.52199979E-11    1.46551565E-06
    4.84499975E-11    1.84555074E-06
    5.16799971E-11    2.32009552E-06
    5.49099967E-11    2.90961270E-06
    5.81399963E-11    3.63905338E-06
    6.13699994E-11    4.54165956E-06
    6.45999990E-11    5.65636628E-06
    6.78299986E-11    7.02828447E-06
    7.10599982E-11    8.70666463E-06
    7.42899978E-11    1.07761562E-05
    7.75199974E-11    1.33127651E-05
    8.07499970E-11    1.64096491E-05
    8.39799966E-11    2.01789790E-05
    8.72099962E-11    2.47552798E-05
    9.04399958E-11    3.03201377E-05
    9.36699954E-11    3.70597409E-05
    9.68999950E-11    4.51661472E-05
    1.00129995E-10    5.49767501E-05
    1.03359994E-10    6.67739878E-05
    1.06589994E-10    8.09405537E-05
    1.09819993E-10    9.78912867E-05
    1.13049993E-10    1.18118543E-04
    1.16279993E-10    1.42222649E-04
    1.19509999E-10    1.70945685E-04
    1.22739999E-10    2.04915763E-04
    1.25969998E-10    2.45323608E-04
    1.29199998E-10    2.92967277E-04
    1.32429998E-10    3.49198672E-04
    1.35659997E-10    4.15350165E-04
    1.38889997E-10    4.92931518E-04
    1.42119996E-10    5.83676971E-04
    1.45349996E-10    6.89778477E-04
    1.48579996E-10    8.13173770E-04
    1.51809995E-10    9.57442913E-04
    1.55039995E-10    1.12456526E-03
    1.58269994E-10    1.31785346E-03
    1.61499994E-10    1.54150091E-03
    1.64729994E-10    1.79919926E-03
    1.67959993E-10    2.09534657E-03
    1.71189993E-10    2.43482133E-03
    1.74419992E-10    2.82272394E-03
    1.77649992E-10    3.26835760E-03
    1.80879992E-10    3.77551490E-03
    1.84109991E-10    4.35122848E-03
    1.87339991E-10    5.00427792E-03
    1.90569990E-10    5.74392080E-03
    1.93799990E-10    6.57896325E-03
    1.97029990E-10    7.51876319E-03
    2.00259989E-10    8.57104361E-03
    2.03489989E-10    9.75903496E-03
    2.06719988E-10    1.10866241E-02
    2.09949988E-10    1.25662563E-02
    2.13179988E-10    1.42115643E-02
    2.16409987E-10    1.60404481E-02
    2.19639987E-10    1.80674568E-02
    2.22869986E-10    2.03076396E-02
    2.26099986E-10    2.27675829E-02
    2.29329986E-10    2.54894160E-02
    2.32559985E-10    2.84752622E-02
    2.35789999E-10    3.17414738E-02
    2.39019998E-10    3.53039578E-02
    2.42249998E-10    3.91828381E-02
    2.45479997E-10    4.34007980E-02
    2.48709997E-10    4.79738563E-02
