 time conductor_1 conductor_2
    4.75499995E-09    21.5443592    84.3214188
    4.78499995E-09    21.8428421    85.4896393
    4.81499995E-09    22.1424809    86.6623840
    4.84499996E-09    22.4432278    87.8394623
    4.87499996E-09    22.7450333    89.0206909
    4.90499996E-09    23.0478535    90.2058868
    4.93499996E-09    23.3516426    91.3948746
    4.96499997E-09    23.6563568    92.5874786
    4.99499997E-09    23.9619541    93.7835388
    5.02499997E-09    24.2683945    94.9829025
    5.05499997E-09    24.5756435    96.1854324
    5.08499998E-09    24.8836651    97.3909836
    5.11499998E-09    25.1924248    98.5994263
    5.14499998E-09    25.5018959    99.8106461
    5.17499998E-09    25.8120480    101.024536
    5.20499999E-09    26.1228561    102.240990
    5.23499999E-09    26.4342957    103.459915
    5.26499999E-09    26.7463455    104.681229
    5.29499999E-09    27.0589828    105.904854
    5.32500000E-09    27.3721905    107.130707
    5.35500000E-09    27.6859512    108.358719
    5.38500000E-09    28.0002460    109.588829
    5.41500000E-09    28.3150597    110.820969
    5.44500001E-09    28.6303749    112.055069
    5.47500001E-09    28.9461746    113.291069
    5.50500001E-09    29.2624435    114.528900
    5.53500001E-09    29.5791626    115.768494
    5.56500002E-09    29.8963127    117.009773
    5.59500002E-09    30.2138748    118.252663
    5.62500002E-09    30.5318260    119.497078
    5.65500002E-09    30.8501415    120.742920
    5.68500003E-09    31.1687946    121.990089
    5.71500003E-09    31.4877586    123.238464
    5.74500003E-09    31.8069992    124.487930
    5.77500003E-09    32.1264839    125.738350
    5.80500004E-09    32.4461708    126.989571
    5.83500004E-09    32.7660255    128.241440
    5.86500004E-09    33.0859985    129.493774
    5.89500004E-09    33.4060478    130.746399
    5.92500005E-09    33.7261162    131.999115
    5.95500005E-09    34.0461540    133.251709
    5.98500005E-09    34.3661041    134.503952
    6.01500005E-09    34.6859016    135.755600
    6.04500006E-09    35.0054855    137.006409
    6.07500006E-09    35.3247871    138.256119
    6.10500006E-09    35.6437340    139.504440
    6.13500006E-09    35.9622574    140.751099
    6.16500007E-09    36.2802773    141.995789
    6.19500007E-09    36.5977135    143.238190
    6.22500007E-09    36.9144821    144.477997
    6.25500007E-09    37.2305031    145.714859
    6.28500008E-09    37.5456886    146.948456
    6.31500008E-09    37.8599472    148.178421
    6.34500008E-09    38.1731873    149.404404
    6.37500008E-09    38.4853172    150.626053
    6.40500009E-09    38.7962418    151.842972
    6.43500009E-09    39.1058617    153.054794
    6.46500009E-09    39.4140778    154.261124
    6.49500009E-09    39.7207909    155.461563
    6.52500010E-09    40.0258980    156.655716
    6.55500010E-09    40.3292961    157.843170
    6.58500010E-09    40.6308746    159.023514
    6.61500010E-09    40.9305305    160.196335
    6.64500011E-09    41.2281532    161.361191
    6.67500011E-09    41.5236320    162.517654
    6.70500011E-09    41.8168526    163.665283
    6.73500011E-09    42.1077042    164.803635
    6.76500012E-09    42.3960686    165.932266
    6.79500012E-09    42.6818314    167.050705
    6.82500012E-09    42.9648743    168.158493
    6.85500012E-09    43.2450752    169.255173
    6.88500013E-09    43.5223160    170.340256
    6.91500013E-09    43.7964706    171.413269
    6.94500013E-09    44.0674171    172.473724
    6.97500013E-09    44.3350296    173.521133
    7.00500014E-09    44.5991821    174.554993
    7.03500014E-09    44.8597527    175.574829
    7.06500014E-09    45.1166077    176.580124
    7.09500014E-09    45.3696251    177.570389
    7.12500015E-09    45.6186752    178.545135
    7.15500015E-09    45.8636322    179.503860
    7.18500015E-09    46.1043701    180.446075
    7.21500015E-09    46.3407631    181.371277
    7.24500016E-09    46.5726852    182.278992
    7.27500016E-09    46.8000183    183.168732
    7.30500016E-09    47.0226402    184.040039
    7.33500016E-09    47.2404327    184.892456
    7.36500017E-09    47.4532852    185.725525
    7.39500017E-09    47.6610870    186.538818
    7.42500017E-09    47.8637314    187.331924
    7.45500017E-09    48.0611153    188.104446
    7.48499929E-09    48.2531433    188.856018
    7.51499929E-09    48.4397240    189.586273
    7.54499929E-09    48.6207733    190.294876
    7.57499929E-09    48.7962112    190.981506
    7.60499930E-09    48.9659653    191.645905
    7.63499930E-09    49.1299706    192.287796
    7.66499930E-09    49.2881699    192.906967
    7.69499930E-09    49.4405174    193.503235
    7.72499931E-09    49.5869675    194.076416
    7.75499931E-09    49.7274857    194.626389
    7.78499931E-09    49.8620491    195.153061
    7.81499931E-09    49.9906425    195.656357
    7.84499932E-09    50.1132545    196.136246
    7.87499932E-09    50.2298851    196.592728
    7.90499932E-09    50.3405457    197.025833
    7.93499932E-09    50.4452515    197.435638
    7.96499933E-09    50.5440292    197.822235
    7.99499933E-09    50.6369133    198.185760
    8.02499933E-09    50.7239418    198.526382
    8.05499933E-09    50.8051643    198.844284
    8.08499934E-09    50.8806381    199.139679
    8.11499934E-09    50.9504242    199.412811
    8.14499934E-09    51.0145950    199.663956
    8.17499934E-09    51.0732231    199.893417
    8.20499935E-09    51.1263885    200.101501
    8.23499935E-09    51.1741791    200.288528
    8.26499935E-09    51.2166824    200.454880
    8.29499935E-09    51.2539940    200.600906
    8.32499936E-09    51.2862129    200.727005
    8.35499936E-09    51.3134384    200.833557
    8.38499936E-09    51.3357773    200.920975
    8.41499936E-09    51.3533325    200.989685
    8.44499937E-09    51.3662148    201.040100
    8.47499937E-09    51.3745346    201.072662
    8.50499937E-09    51.3784027    201.087784
    8.53499937E-09    51.3779259    201.085922
    8.56499938E-09    51.3732185    201.067505
    8.59499938E-09    51.3643951    201.032959
    8.62499938E-09    51.3515625    200.982727
    8.65499938E-09    51.3348351    200.917252
    8.68499939E-09    51.3143196    200.836945
    8.71499939E-09    51.2901268    200.742249
    8.74499939E-09    51.2623634    200.633575
    8.77499939E-09    51.2311363    200.511353
    8.80499940E-09    51.1965523    200.375977
    8.83499940E-09    51.1587143    200.227859
    8.86499940E-09    51.1177216    200.067413
    8.89499940E-09    51.0736771    199.895020
    8.92499941E-09    51.0266800    199.711060
    8.95499941E-09    50.9768257    199.515915
    8.98499941E-09    50.9242096    199.309967
    9.01499941E-09    50.8689232    199.093567
    9.04499942E-09    50.8110619    198.867081
    9.07499942E-09    50.7507095    198.630859
    9.10499942E-09    50.6879578    198.385239
    9.13499942E-09    50.6228905    198.130554
    9.16499943E-09    50.5555916    197.867142
    9.19499943E-09    50.4861412    197.595306
    9.22499943E-09    50.4146194    197.315353
    9.25499943E-09    50.3411026    197.027588
    9.28499944E-09    50.2656631    196.732300
    9.31499944E-09    50.1883698    196.429764
    9.34499944E-09    50.1092949    196.120239
    9.37499944E-09    50.0284996    195.803986
    9.40499945E-09    49.9460449    195.481247
    9.43499945E-09    49.8619881    195.152237
    9.46499945E-09    49.7763863    194.817169
    9.49499945E-09    49.6892853    194.476242
    9.52499946E-09    49.6007309    194.129623
    9.55499946E-09    49.5107613    193.777481
    9.58499946E-09    49.4194183    193.419937
    9.61499946E-09    49.3267288    193.057129
    9.64499947E-09    49.2327156    192.689148
    9.67499947E-09    49.1374016    192.316071
    9.70499947E-09    49.0408020    191.937958
    9.73499947E-09    48.9429245    191.554840
    9.76499948E-09    48.8437691    191.166733
    9.79499948E-09    48.7433357    190.773621
    9.82499948E-09    48.6416130    190.375473
    9.85499948E-09    48.5385895    189.972229
    9.88499949E-09    48.4342384    189.563797
    9.91499949E-09    48.3285370    189.150085
    9.94499949E-09    48.2214546    188.730957
    9.97499949E-09    48.1129532    188.306274
    1.00049995E-08    48.0029869    187.875870
    1.00349995E-08    47.8915100    187.439545
    1.00649995E-08    47.7784729    186.997116
    1.00949995E-08    47.6638145    186.548355
    1.01249995E-08    47.5474815    186.093018
    1.01549995E-08    47.4294052    185.630875
    1.01849995E-08    47.3095245    185.161667
    1.02149995E-08    47.1877670    184.685120
    1.02449995E-08    47.0640678    184.200958
    1.02749995E-08    46.9383545    183.708923
    1.03049995E-08    46.8105545    183.208725
    1.03349995E-08    46.6805992    182.700089
    1.03649995E-08    46.5484200    182.182739
    1.03949995E-08    46.4139442    181.656418
    1.04249995E-08    46.2771072    181.120850
    1.04549995E-08    46.1378441    180.575790
    1.04849995E-08    45.9960938    180.020996
    1.05149995E-08    45.8517990    179.456238
    1.05449995E-08    45.7049026    178.881302
    1.05749995E-08    45.5553589    178.295990
    1.06049995E-08    45.4031181    177.700134
    1.06349995E-08    45.2481461    177.093582
    1.06649996E-08    45.0904045    176.476196
    1.06949996E-08    44.9298668    175.847870
    1.07249996E-08    44.7665100    175.208511
    1.07549996E-08    44.6003151    174.558044
    1.07849996E-08    44.4312744    173.896439
    1.08149996E-08    44.2593803    173.223663
    1.08449996E-08    44.0846367    172.539734
    1.08749996E-08    43.9070511    171.844681
    1.09049996E-08    43.7266388    171.138565
    1.09349996E-08    43.5434189    170.421463
    1.09649996E-08    43.3574142    169.693466
    1.09949996E-08    43.1686592    168.954697
    1.10249996E-08    42.9771843    168.205292
    1.10549996E-08    42.7830353    167.445404
    1.10849996E-08    42.5862541    166.675232
    1.11149996E-08    42.3868904    165.894943
    1.11449996E-08    42.1850014    165.104767
    1.11749996E-08    41.9806404    164.304916
    1.12049996E-08    41.7738647    163.495621
    1.12349996E-08    41.5647392    162.677124
    1.12649996E-08    41.3533287    161.849686
    1.12949996E-08    41.1397018    161.013565
    1.13249996E-08    40.9239235    160.169037
    1.13549996E-08    40.7060661    159.316360
    1.13849996E-08    40.4861984    158.455811
    1.14149996E-08    40.2643890    157.587677
    1.14449996E-08    40.0407104    156.712234
    1.14749996E-08    39.8152351    155.829758
    1.15049996E-08    39.5880318    154.940521
    1.15349996E-08    39.3591728    154.044800
    1.15649996E-08    39.1287270    153.142868
    1.15949996E-08    38.8967628    152.234985
    1.16249996E-08    38.6633453    151.321426
    1.16549996E-08    38.4285431    150.402451
    1.16849996E-08    38.1924210    149.478302
    1.17149996E-08    37.9550400    148.549240
    1.17449996E-08    37.7164612    147.615494
    1.17749996E-08    37.4767456    146.677292
    1.18049996E-08    37.2359505    145.734863
    1.18349996E-08    36.9941330    144.788437
    1.18649996E-08    36.7513428    143.838196
    1.18949997E-08    36.5076332    142.884369
    1.19249997E-08    36.2630539    141.927124
    1.19549997E-08    36.0176468    140.966644
    1.19849997E-08    35.7714615    140.003113
    1.20149997E-08    35.5245361    139.036682
    1.20449997E-08    35.2769089    138.067505
    1.20749997E-08    35.0286140    137.095718
    1.21049997E-08    34.7796822    136.121445
    1.21349997E-08    34.5301476    135.144806
    1.21649997E-08    34.2800331    134.165894
    1.21949997E-08    34.0293617    133.184799
    1.22249997E-08    33.7781525    132.201584
    1.22549997E-08    33.5264206    131.216324
    1.22849997E-08    33.2741737    130.229050
    1.23149997E-08    33.0214233    129.239807
    1.23449997E-08    32.7681732    128.248596
    1.23749997E-08    32.5144196    127.255417
    1.24049997E-08    32.2601585    126.260246
    1.24349997E-08    32.0053825    125.263046
    1.24649997E-08    31.7500744    124.263763
    1.24949997E-08    31.4942207    123.262329
    1.25249997E-08    31.2377949    122.258659
    1.25549997E-08    30.9807720    121.252647
    1.25849997E-08    30.7231216    120.244164
    1.26149997E-08    30.4648075    119.233078
    1.26449997E-08    30.2057915    118.219238
    1.26749997E-08    29.9460297    117.202477
    1.27049997E-08    29.6854782    116.182617
    1.27349997E-08    29.4240856    115.159462
    1.27649997E-08    29.1618004    114.132812
    1.27949997E-08    28.8985691    113.102448
    1.28249997E-08    28.6343327    112.068153
    1.28549997E-08    28.3690338    111.029694
    1.28849997E-08    28.1026134    109.986839
    1.29149997E-08    27.8350105    108.939346
    1.29449997E-08    27.5661621    107.886986
    1.29749997E-08    27.2960091    106.829514
    1.30049997E-08    27.0244923    105.766693
    1.30349997E-08    26.7515507    104.698303
    1.30649997E-08    26.4771290    103.624115
    1.30949998E-08    26.2011719    102.543915
    1.31249998E-08    25.9236279    101.457504
    1.31549998E-08    25.6444473    100.364693
    1.31849998E-08    25.3635883    99.2653046
    1.32149998E-08    25.0810089    98.1591873
    1.32449998E-08    24.7966747    97.0462036
    1.32749998E-08    24.5105553    95.9262314
    1.33049998E-08    24.2226257    94.7991791
    1.33349998E-08    23.9328690    93.6649780
    1.33649998E-08    23.6412716    92.5235748
    1.33949998E-08    23.3478279    91.3749542
    1.34249998E-08    23.0525379    90.2191162
    1.34549998E-08    22.7554092    89.0560913
    1.34849998E-08    22.4564571    87.8859329
    1.35149998E-08    22.1557007    86.7087173
    1.35449998E-08    21.8531666    85.5245590
    1.35749998E-08    21.5488911    84.3335876
    1.36049998E-08    21.2429123    83.1359634
    1.36349998E-08    20.9352760    81.9318619
    1.36649998E-08    20.6260357    80.7214890
    1.36949998E-08    20.3152466    79.5050735
    1.37249998E-08    20.0029736    78.2828522
    1.37549998E-08    19.6892796    77.0550842
    1.37849998E-08    19.3742371    75.8220520
    1.38149998E-08    19.0579205    74.5840378
    1.38449998E-08    18.7404060    73.3413467
    1.38749998E-08    18.4217739    72.0942917
    1.39049998E-08    18.1021042    70.8431854
    1.39349998E-08    17.7814789    69.5883484
    1.39649998E-08    17.4599800    68.3301086
    1.39949998E-08    17.1376915    67.0687866
    1.40249998E-08    16.8146935    65.8047028
    1.40549998E-08    16.4910679    64.5381699
    1.40849998E-08    16.1668930    63.2694969
    1.41149998E-08    15.8422461    61.9989815
    1.41449998E-08    15.5172005    60.7269096
    1.41749998E-08    15.1918259    59.4535561
    1.42049998E-08    14.8661880    58.1791801
    1.42349998E-08    14.5403481    56.9040222
    1.42649998E-08    14.2143641    55.6283073
    1.42949999E-08    13.8882885    54.3522339
    1.43249999E-08    13.5621681    53.0759888
    1.43549999E-08    13.2360439    51.7997322
    1.43849999E-08    12.9099522    50.5236053
    1.44149999E-08    12.5839233    49.2477226
    1.44449999E-08    12.2579813    47.9721794
    1.44749999E-08    11.9321451    46.6970482
    1.45049999E-08    11.6064262    45.4223747
    1.45349999E-08    11.2808323    44.1481857
    1.45649999E-08    10.9553642    42.8744888
    1.45949999E-08    10.6300182    41.6012611
    1.46249999E-08    10.3047848    40.3284645
    1.46549999E-08    9.97964859    39.0560455
    1.46849999E-08    9.65459156    37.7839241
    1.47149999E-08    9.32958889    36.5120087
    1.47449999E-08    9.00461388    35.2401924
    1.47749999E-08    8.67963505    33.9683456
    1.48049999E-08    8.35461712    32.6963387
    1.48349999E-08    8.02952194    31.4240189
    1.48649999E-08    7.70431089    30.1512299
    1.48949999E-08    7.37894201    28.8778076
    1.49249999E-08    7.05337095    27.6035786
    1.49549990E-08    6.72755241    26.3283672
    1.49849981E-08    6.40144110    25.0519943
    1.50149972E-08    6.07499075    23.7742805
    1.50449964E-08    5.74815559    22.4950447
    1.50749955E-08    5.42088985    21.2141075
    1.51049946E-08    5.09314966    19.9312973
    1.51349937E-08    4.76489162    18.6464424
    1.51649928E-08    4.43607378    17.3593807
    1.51949919E-08    4.10665655    16.0699577
    1.52249910E-08    3.77660298    14.7780285
    1.52549902E-08    3.44587827    13.4834576
    1.52849893E-08    3.11445093    12.1861219
    1.53149884E-08    2.78229213    10.8859100
    1.53449875E-08    2.44937706    9.58272362
    1.53749866E-08    2.11568403    8.27647972
    1.54049857E-08    1.78119528    6.96711063
    1.54349848E-08    1.44589758    5.65456200
    1.54649840E-08    1.10978103    4.33879852
    1.54949831E-08   0.772839904    3.01979995
    1.55249822E-08   0.435073942    1.69756222
    1.55549813E-08    9.64857936E-02   0.372100234
    1.55849804E-08  -0.242916793  -0.956555843
    1.56149795E-08  -0.583121538   -2.28835773
    1.56449786E-08  -0.924112320   -3.62323856
    1.56749778E-08   -1.26586795   -4.96111584
    1.57049769E-08   -1.60836291   -6.30188942
    1.57349760E-08   -1.95156765   -7.64544296
    1.57649751E-08   -2.29544878   -8.99164200
    1.57949742E-08   -2.63996792   -10.3403378
    1.58249733E-08   -2.98508334   -11.6913643
    1.58549724E-08   -3.33074927   -13.0445404
    1.58849716E-08   -3.67691588   -14.3996706
    1.59149707E-08   -4.02353001   -15.7565470
    1.59449698E-08   -4.37053442   -17.1149445
    1.59749689E-08   -4.71786976   -18.4746284
    1.60049680E-08   -5.06547308   -19.8353500
    1.60349671E-08   -5.41327763   -21.1968498
    1.60649662E-08   -5.76121521   -22.5588570
    1.60949654E-08   -6.10921383   -23.9210930
    1.61249645E-08   -6.45720053   -25.2832680
    1.61549636E-08   -6.80509901   -26.6450844
    1.61849627E-08   -7.15283203   -28.0062370
    1.62149618E-08   -7.50031996   -29.3664169
    1.62449609E-08   -7.84748220   -30.7253075
    1.62749600E-08   -8.19423676   -32.0825882
    1.63049592E-08   -8.54050159   -33.4379349
    1.63349583E-08   -8.88619328   -34.7910233
    1.63649574E-08   -9.23122787   -36.1415253
    1.63949565E-08   -9.57552147   -37.4891129
    1.64249556E-08   -9.91899204   -38.8334618
    1.64549547E-08   -10.2615557   -40.1742439
    1.64849538E-08   -10.6031303   -41.5111427
    1.65149530E-08   -10.9436340   -42.8438377
    1.65449521E-08   -11.2829876   -44.1720123
    1.65749512E-08   -11.6211119   -45.4953651
    1.66049503E-08   -11.9579306   -46.8135948
    1.66349494E-08   -12.2933683   -48.1264076
    1.66649485E-08   -12.6273537   -49.4335251
    1.66949476E-08   -12.9598169   -50.7346725
    1.67249468E-08   -13.2906914   -52.0295906
    1.67549459E-08   -13.6199121   -53.3180275
    1.67849450E-08   -13.9474192   -54.5997467
    1.68149441E-08   -14.2731543   -55.8745232
    1.68449432E-08   -14.5970640   -57.1421509
    1.68749423E-08   -14.9190979   -58.4024315
    1.69049414E-08   -15.2392092   -59.6551819
    1.69349406E-08   -15.5573549   -60.9002380
    1.69649397E-08   -15.8734970   -62.1374435
    1.69949388E-08   -16.1875992   -63.3666687
    1.70249379E-08   -16.4996300   -64.5877838
    1.70549370E-08   -16.8095627   -65.8006897
    1.70849361E-08   -17.1173725   -67.0052872
    1.71149352E-08   -17.4230404   -68.2015076
    1.71449344E-08   -17.7265491   -69.3892746
    1.71749335E-08   -18.0278854   -70.5685425
    1.72049326E-08   -18.3270378   -71.7392654
    1.72349317E-08   -18.6239986   -72.9014206
    1.72649308E-08   -18.9187622   -74.0549774
    1.72949299E-08   -19.2113247   -75.1999283
    1.73249290E-08   -19.5016842   -76.3362656
    1.73549282E-08   -19.7898407   -77.4639816
    1.73849273E-08   -20.0757942   -78.5830841
    1.74149264E-08   -20.3595448   -79.6935730
    1.74449255E-08   -20.6410942   -80.7954483
    1.74749246E-08   -20.9204426   -81.8887177
    1.75049237E-08   -21.1975899   -82.9733734
    1.75349228E-08   -21.4725323   -84.0494156
    1.75649220E-08   -21.7452679   -85.1168289
    1.75949211E-08   -22.0157909   -86.1755829
    1.76249202E-08   -22.2840919   -87.2256546
    1.76549193E-08   -22.5501614   -88.2669907
    1.76849184E-08   -22.8139839   -89.2995377
    1.77149175E-08   -23.0755405   -90.3232269
    1.77449166E-08   -23.3348083   -91.3379669
    1.77749158E-08   -23.5917625   -92.3436584
    1.78049149E-08   -23.8463707   -93.3401718
    1.78349140E-08   -24.0985985   -94.3273697
    1.78649131E-08   -24.3484058   -95.3050995
    1.78949122E-08   -24.5957470   -96.2731781
    1.79249113E-08   -24.8405743   -97.2314148
    1.79549104E-08   -25.0828323   -98.1795959
    1.79849096E-08   -25.3224621   -99.1174927
    1.80149087E-08   -25.5594006   -100.044861
    1.80449078E-08   -25.7935810   -100.961433
    1.80749069E-08   -26.0249329   -101.866936
    1.81049060E-08   -26.2533817   -102.761078
    1.81349051E-08   -26.4788513   -103.643555
    1.81649042E-08   -26.7012615   -104.514053
    1.81949034E-08   -26.9205303   -105.372253
    1.82249025E-08   -27.1365757   -106.217834
    1.82549016E-08   -27.3493118   -107.050461
    1.82849007E-08   -27.5586548   -107.869797
    1.83148998E-08   -27.7645187   -108.675514
    1.83448989E-08   -27.9668198   -109.467285
    1.83748980E-08   -28.1654758   -110.244781
    1.84048972E-08   -28.3604050   -111.007690
    1.84348963E-08   -28.5515289   -111.755699
    1.84648954E-08   -28.7387714   -112.488510
    1.84948945E-08   -28.9220600   -113.205841
    1.85248936E-08   -29.1013260   -113.907425
    1.85548927E-08   -29.2765045   -114.593002
    1.85848918E-08   -29.4475346   -115.262344
    1.86148910E-08   -29.6143627   -115.915230
    1.86448901E-08   -29.7769394   -116.551476
    1.86748892E-08   -29.9352188   -117.170898
    1.87048883E-08   -30.0891647   -117.773354
    1.87348874E-08   -30.2387428   -118.358711
    1.87648865E-08   -30.3839264   -118.926865
    1.87948856E-08   -30.5246944   -119.477730
    1.88248848E-08   -30.6610317   -120.011253
    1.88548839E-08   -30.7929287   -120.527397
    1.88848830E-08   -30.9203815   -121.026146
    1.89148821E-08   -31.0433922   -121.507507
    1.89448812E-08   -31.1619682   -121.971512
    1.89748803E-08   -31.2761211   -122.418205
